,Match_ID,killing_team,player,kills_sum
4597,29a1258ff3d0e715,ahq,Mountain,6
4598,29a1258ff3d0e715,ahq,Ziv,3
4599,29a1258ff3d0e715,ahq,westdoor,6
4600,29a21b4ede8f087c,NWS,Ggoong,3
4601,29a21b4ede8f087c,NWS,Watch,3
4602,29a21b4ede8f087c,OMG,Cloud,1
4603,29a21b4ede8f087c,OMG,Gogoing,7
4604,29a21b4ede8f087c,OMG,LoveLing,5
4605,29a21b4ede8f087c,OMG,cool,4
4606,29a21b4ede8f087c,OMG,san,9
4607,29ab7627add71cf9,CJE,Haru,1
4608,29ab7627add71cf9,CJE,MadLife,1
4609,29ab7627add71cf9,CJE,Sky,1
4610,29ab7627add71cf9,LZ,Crash,1
4611,29ab7627add71cf9,LZ,Frozen,4
4612,29ab7627add71cf9,LZ,Fury,2
4613,29ab7627add71cf9,LZ,Pure,1
4614,29e3920af2715f43,GIA,Adryh,3
4615,29e3920af2715f43,GIA,Fr3deric,2
4616,29e3920af2715f43,GIA,G0DFRED,3
4617,29e3920af2715f43,GIA,PePiiNeRO,2
4618,29e3920af2715f43,GIA,Werlyb,5
4619,29e3920af2715f43,UOL,Gilius,2
4620,29e3920af2715f43,UOL,Hylissang,1
4621,29e3920af2715f43,UOL,PowerOfEvil,5
4622,29e3920af2715f43,UOL,Vardags,4
4623,29e3920af2715f43,UOL,Vizicsacsi,1
4624,29e7488c947deaee,JAG,Kuzan,7
4625,29e7488c947deaee,JAG,Teddy,2
4626,29e7488c947deaee,JAG,UmTi,3
4627,29e7488c947deaee,JAG,ikssu,6
4628,29e7488c947deaee,LZ,Crash,2
4629,29e7488c947deaee,LZ,Fly,1
4630,29e7488c947deaee,LZ,PraY,1
4631,2a182e5f1242ba38,DoR,ArJuan,1
4632,2a182e5f1242ba38,DoR,HoNeyRain,1
4633,2a182e5f1242ba38,DoR,ThreshMelon,2
4634,2a182e5f1242ba38,MSE,CorGi,6
4635,2a182e5f1242ba38,MSE,Empt2,3
4636,2a182e5f1242ba38,MSE,LOFS,3
4637,2a182e5f1242ba38,MSE,Wish,6
4638,2a1d6285ce9dd71f,SKT,Bang,6
4639,2a1d6285ce9dd71f,SKT,Blank,1
4640,2a1d6285ce9dd71f,SKT,Duke,2
4641,2a1d6285ce9dd71f,SKT,Faker,2
4642,2a1d6285ce9dd71f,SKT,Wolf,1
4643,2a1d6285ce9dd71f,SSG,Crown,4
4644,2a1d6285ce9dd71f,SSG,CuVee,4
4645,2a1d6285ce9dd71f,SSG,Ruler,9
4646,2a5413f2b09a775d,HKE,Raison,3
4647,2a5413f2b09a775d,HKE,Stanley,1
4648,2a5413f2b09a775d,HKE,Toyz,5
4649,2a5413f2b09a775d,TPA,Chawy,8
4650,2a5413f2b09a775d,TPA,Jay,1
4651,2a5413f2b09a775d,TPA,Lupin,6
4652,2a5413f2b09a775d,TPA,Morning,4
4653,2a5413f2b09a775d,TPA,Yue,7
4654,2a7ecaf7380e9d89,CST,Cris,10
4655,2a7ecaf7380e9d89,CST,Impaler,4
4656,2a7ecaf7380e9d89,CST,Jesiz,3
4657,2a7ecaf7380e9d89,CST,Mash,6
4658,2a7ecaf7380e9d89,CST,Sheep,2
4659,2a7ecaf7380e9d89,WFX,Altec,6
4660,2a7ecaf7380e9d89,WFX,Pobelter,1
4661,2a852b09c150a94e,FLY,Altec,9
4662,2a852b09c150a94e,FLY,Hai,4
4663,2a852b09c150a94e,FLY,LemonNation,2
4664,2a852b09c150a94e,FLY,Moon,4
4665,2a852b09c150a94e,IMT,Dardoch,4
4666,2a852b09c150a94e,IMT,Pobelter,2
4667,2aa18b60b96b5f29,FW,Betty,3
4668,2aa18b60b96b5f29,FW,Karsa,1
4669,2aa18b60b96b5f29,FW,MMD,1
4670,2aa18b60b96b5f29,FW,Maple,8
4671,2aa18b60b96b5f29,ahq,An,1
4672,2aba4bada0e416b9,CJE,Ambition,1
4673,2aba4bada0e416b9,CJE,MadLife,1
4674,2aba4bada0e416b9,CJE,Shy,1
4675,2aba4bada0e416b9,CJE,Space,1
4676,2aba4bada0e416b9,NJE,Duke,1
4677,2aba4bada0e416b9,NJE,Ggoong,6
4678,2aba4bada0e416b9,NJE,Ohq,5
4679,2aba4bada0e416b9,NJE,Watch,2
4680,2acbafe4acf5cfa9,JAG,Chaser,3
4681,2acbafe4acf5cfa9,JAG,Chei,1
4682,2acbafe4acf5cfa9,JAG,GBM,5
4683,2acbafe4acf5cfa9,JAG,Pilot,2
4684,2acbafe4acf5cfa9,JAG,TrAce,2
4685,2acbafe4acf5cfa9,kt,Nagne,1
4686,2ad3795ba1e4220c,FNC,Broxah,3
4687,2ad3795ba1e4220c,FNC,Caps,6
4688,2ad3795ba1e4220c,FNC,Jesiz,3
4689,2ad3795ba1e4220c,FNC,Rekkles,2
4690,2ad3795ba1e4220c,FNC,sOAZ,5
4691,2ad3795ba1e4220c,G2,Expect,7
4692,2ad3795ba1e4220c,G2,Perkz,8
4693,2ad3795ba1e4220c,G2,Trick,4
4694,2ad3795ba1e4220c,G2,Zven,3
4695,2ad3795ba1e4220c,G2,mithy,1
4696,2af0ab1ef357325e,DIG,Keane,1
4697,2af0ab1ef357325e,DIG,LOD,1
4698,2af0ab1ef357325e,DIG,Xpecial,1
4699,2af0ab1ef357325e,IMT,Cody Sun,6
4700,2af0ab1ef357325e,IMT,Dardoch,5
4701,2af0ab1ef357325e,IMT,Flame,2
4702,2af0ab1ef357325e,IMT,Olleh,1
4703,2af0ab1ef357325e,IMT,Pobelter,2
4704,2af44125826fb636,KOO,Kuro,3
4705,2af44125826fb636,KOO,PraY,7
4706,2af44125826fb636,KOO,Smeb,1
4707,2af44125826fb636,NJE,Duke,3
4708,2af44125826fb636,NJE,Ggoong,6
4709,2af44125826fb636,NJE,Ohq,8
4710,2af44125826fb636,NJE,Pure,1
4711,2af44125826fb636,NJE,Watch,1
4712,2b12370255fee1d7,C9,Contractz,1
4713,2b12370255fee1d7,C9,Jensen,5
4714,2b12370255fee1d7,C9,Ray,4
4715,2b12370255fee1d7,C9,Sneaky,8
4716,2b12370255fee1d7,TL,Goldenglue,4
4717,2b12370255fee1d7,TL,Piglet,3
4718,2b12370255fee1d7,TL,Reignover,10
4719,2b1d88ff96ebad71,SKT,Bang,2
4720,2b1d88ff96ebad71,SKT,Bengi,4
4721,2b1d88ff96ebad71,SKT,Faker,9
4722,2b1d88ff96ebad71,SKT,MaRin,1
4723,2b1d88ff96ebad71,SSG,CuVee,2
4724,2b26c17230962faa,H2K,Jankos,2
4725,2b26c17230962faa,H2K,Odoamne,2
4726,2b26c17230962faa,H2K,Ryu,9
4727,2b26c17230962faa,UOL,Exileh,1
4728,2b26c17230962faa,UOL,Move,2
4729,2b26c17230962faa,UOL,Vizicsacsi,1
4730,2b301bbba3166c91,FNC,Febiven,3
4731,2b301bbba3166c91,FNC,Gamsu,4
4732,2b301bbba3166c91,FNC,Noxiak,1
4733,2b301bbba3166c91,FNC,Rekkles,1
4734,2b301bbba3166c91,FNC,Spirit,8
4735,2b301bbba3166c91,ROC,Airwaks,8
4736,2b301bbba3166c91,ROC,Betsy,4
4737,2b301bbba3166c91,ROC,Tabzz,2
4738,2b301bbba3166c91,ROC,extinkt,1
4739,2b3115d7084d0981,CLG,Doublelift,4
4740,2b3115d7084d0981,CLG,Link,7
4741,2b3115d7084d0981,CLG,Xmithie,1
4742,2b3115d7084d0981,CLG,ZionSpartan,5
4743,2b3115d7084d0981,CLG,aphromoo,2
4744,2b3115d7084d0981,T8,Dodo8,1
4745,2b3115d7084d0981,T8,Maplestreet8,2
4746,2b3115d7084d0981,T8,Porpoise8,5
4747,2b3115d7084d0981,T8,Slooshi8,2
4748,2b400dbc760ae2e0,FW,Karsa,2
4749,2b400dbc760ae2e0,FW,Maple,11
4750,2b400dbc760ae2e0,FW,NL,11
4751,2b400dbc760ae2e0,FW,Steak,5
4752,2b400dbc760ae2e0,FW,SwordArT,1
4753,2b400dbc760ae2e0,TPA,Lupin,2
4754,2b400dbc760ae2e0,TPA,Morning,1
4755,2b400dbc760ae2e0,TPA,Yue,1
4756,2b51626af0ab61f9,LZ,Crash,2
4757,2b51626af0ab61f9,LZ,Expession,1
4758,2b51626af0ab61f9,LZ,Fly,7
4759,2b51626af0ab61f9,LZ,GorillA,1
4760,2b51626af0ab61f9,LZ,PraY,4
4761,2b51626af0ab61f9,SKT,Bang,1
4762,2b51626af0ab61f9,SKT,Faker,2
4763,2b51626af0ab61f9,SKT,Huni,3
4764,2b51626af0ab61f9,SKT,Peanut,2
4765,2b51626af0ab61f9,SKT,Wolf,2
4766,2b773ed92988dc3a,CLG,Darshan,8
4767,2b773ed92988dc3a,CLG,Huhi,4
4768,2b773ed92988dc3a,CLG,Stixxay,8
4769,2b773ed92988dc3a,CLG,Xmithie,3
4770,2b773ed92988dc3a,CLG,aphromoo,1
4771,2b773ed92988dc3a,TL,Dardoch,2
4772,2b773ed92988dc3a,TL,Fenix,1
4773,2b773ed92988dc3a,TL,Lourlo,4
4774,2b773ed92988dc3a,TL,Matt,1
4775,2b78b6785c4b9f90,FNC,Febiven,5
4776,2b78b6785c4b9f90,FNC,Gamsu,2
4777,2b78b6785c4b9f90,FNC,Rekkles,4
4778,2b78b6785c4b9f90,FNC,Spirit,6
4779,2b78b6785c4b9f90,FNC,YellOwStaR,1
4780,2b78b6785c4b9f90,UOL,Exileh,2
4781,2b78b6785c4b9f90,UOL,Hylissang,1
4782,2b78b6785c4b9f90,UOL,Veritas,4
4783,2b78b6785c4b9f90,UOL,Vizicsacsi,3
4784,2ba48f2b993b9f92,FW,KKramer,9
4785,2ba48f2b993b9f92,FW,Karsa,2
4786,2ba48f2b993b9f92,FW,Maple,3
4787,2ba48f2b993b9f92,LGS,Breeze,5
4788,2ba48f2b993b9f92,LGS,K,5
4789,2ba48f2b993b9f92,LGS,RD,2
4790,2ba48f2b993b9f92,LGS,Ysera,1
4791,2ba736f5ffe8a59c,GAM,Levi,4
4792,2ba736f5ffe8a59c,GAM,Optimus,2
4793,2ba736f5ffe8a59c,GAM,Slay,1
4794,2ba736f5ffe8a59c,GAM,Stark,5
4795,2ba736f5ffe8a59c,SKT,Bang,5
4796,2ba736f5ffe8a59c,SKT,Faker,6
4797,2ba736f5ffe8a59c,SKT,Huni,5
4798,2ba736f5ffe8a59c,SKT,Peanut,9
4799,2ba77a5baaef2c3b,FNC,Febiven,2
4800,2ba77a5baaef2c3b,FNC,Gamsu,3
4801,2ba77a5baaef2c3b,FNC,Rekkles,3
4802,2ba77a5baaef2c3b,FNC,Spirit,5
4803,2ba77a5baaef2c3b,H2K,FORG1VENGRE,4
4804,2ba77a5baaef2c3b,H2K,Jankos,1
4805,2ba77a5baaef2c3b,H2K,Odoamne,2
4806,2ba77a5baaef2c3b,H2K,Ryu,4
4807,2bd21ca63a29c3e3,C9,Impact,1
4808,2bd21ca63a29c3e3,C9,Jensen,10
4809,2bd21ca63a29c3e3,C9,Meteos,1
4810,2bd21ca63a29c3e3,C9,Sneaky,4
4811,2bd21ca63a29c3e3,P1,Gate,2
4812,2bd21ca63a29c3e3,P1,Pirean,6
4813,2bd21ca63a29c3e3,P1,Slooshi,3
4814,2bd21ca63a29c3e3,P1,Zentinel,2
4815,2bd21ca63a29c3e3,P1,zig,5
4816,2bf494fe243d7a61,GIA,Flaxxish,1
4817,2bf494fe243d7a61,GIA,HeaQ,3
4818,2bf494fe243d7a61,GIA,Memento,6
4819,2bf494fe243d7a61,GIA,NighT,3
4820,2bf494fe243d7a61,H2K,Febiven,5
4821,2bf494fe243d7a61,H2K,Jankos,7
4822,2bf494fe243d7a61,H2K,Nuclear,6
4823,2bf494fe243d7a61,H2K,Odoamne,2
4824,2bf6f0a9b1e84151,KOO,Hojin,2
4825,2bf6f0a9b1e84151,KOO,Kuro,4
4826,2bf6f0a9b1e84151,KOO,PraY,4
4827,2bf6f0a9b1e84151,KOO,Smeb,4
4828,2bf6f0a9b1e84151,KT,Arrow,4
4829,2bf6f0a9b1e84151,KT,Nagne,1
4830,2bf6f0a9b1e84151,KT,Piccaboo,1
4831,2c0c5c6c6425bb98,TIP,Feng,1
4832,2c0c5c6c6425bb98,TIP,Mash,3
4833,2c0c5c6c6425bb98,TL,Dardoch,4
4834,2c0c5c6c6425bb98,TL,Fenix,6
4835,2c0c5c6c6425bb98,TL,Lourlo,3
4836,2c0c5c6c6425bb98,TL,Matt,1
4837,2c0c5c6c6425bb98,TL,Piglet,4
4838,2c496934d110a2b6,ITZ,Ayel,1
4839,2c496934d110a2b6,ITZ,Envy,6
4840,2c496934d110a2b6,ITZ,Turtle,2
4841,2c496934d110a2b6,ITZ,micaO,7
4842,2c496934d110a2b6,KBM,Riyev,1
4843,2c496934d110a2b6,KBM,TheFoxz,1
4844,2c496934d110a2b6,KBM,Titan,3
4845,2c496934d110a2b6,KBM,Zantins,1
4846,2c4e38cc70562aac,MSE,CorGi,4
4847,2c4e38cc70562aac,MSE,Kaiwing,1
4848,2c4e38cc70562aac,MSE,M1ssion,2
4849,2c4e38cc70562aac,MSE,Ninuo,2
4850,2c4e38cc70562aac,MSE,Wulala,2
4851,2c4e38cc70562aac,XG,LBB,4
4852,2c4e38cc70562aac,XG,Nexus,2
4853,2c4e38cc70562aac,XG,SuwaKo,6
4854,2c4e38cc70562aac,XG,Yo,1
4855,2c537f1764b4fe87,C9,Balls,2
4856,2c537f1764b4fe87,C9,Incarnati0n,5
4857,2c537f1764b4fe87,C9,Meteos,3
4858,2c537f1764b4fe87,C9,Sneaky,5
4859,2c537f1764b4fe87,TSM,Bjergsen,4
4860,2c537f1764b4fe87,TSM,Dyrus,2
4861,2c537f1764b4fe87,TSM,Lustboy,1
4862,2c537f1764b4fe87,TSM,WildTurtle,3
4863,2c5a2d6a04b1cf80,G2,Emperor,8
4864,2c5a2d6a04b1cf80,G2,Kikis,2
4865,2c5a2d6a04b1cf80,G2,Perkz,9
4866,2c5a2d6a04b1cf80,G2,Trick,2
4867,2c5a2d6a04b1cf80,VIT,Cabochard,4
4868,2c5a2d6a04b1cf80,VIT,Hjarnan,4
4869,2c5a2d6a04b1cf80,VIT,Nukeduck,6
4870,2c5c6c993cda822e,AS,Achie,4
4871,2c5c6c993cda822e,AS,BeBe,8
4872,2c5c6c993cda822e,AS,MapleSnow,3
4873,2c5c6c993cda822e,AS,Zonda,5
4874,2c5c6c993cda822e,TPA,Chawy,10
4875,2c5c6c993cda822e,TPA,Domo,2
4876,2c5c6c993cda822e,TPA,Lupin,3
4877,2c5c6c993cda822e,TPA,Morning,1
4878,2c5c6c993cda822e,TPA,Yue,3
4879,2c85a680c0e21686,ESC,Bless,2
4880,2c85a680c0e21686,ESC,Crazy,2
4881,2c85a680c0e21686,ESC,LokeN,4
4882,2c85a680c0e21686,ESC,Tempt,11
4883,2c85a680c0e21686,kt,Arrow,3
4884,2c85a680c0e21686,kt,Score,4
4885,2c85a680c0e21686,kt,Ssumday,5
4886,2cbe38094f0d00e3,DIG,Azingy,1
4887,2cbe38094f0d00e3,DIG,Shiphtur,2
4888,2cbe38094f0d00e3,GV,Cop,6
4889,2cbe38094f0d00e3,GV,Hauntzer,3
4890,2cbe38094f0d00e3,GV,Keane,4
4891,2cbf09c183061635,ROX,Lindarang,2
4892,2cbf09c183061635,ROX,Mickey,7
4893,2cbf09c183061635,ROX,Sangyoon,3
4894,2cbf09c183061635,kt,Deft,6
4895,2cbf09c183061635,kt,Mata,1
4896,2cbf09c183061635,kt,Pawn,2
4897,2cbf09c183061635,kt,Score,1
4898,2cbf09c183061635,kt,Smeb,6
4899,2cc2da31d9018367,SK,CandyPanda,7
4900,2cc2da31d9018367,SK,Jesiz,2
4901,2cc2da31d9018367,SK,Svenskeren,9
4902,2cc2da31d9018367,SK,fredy122,1
4903,2cc2da31d9018367,SK,nRated,2
4904,2cc2da31d9018367,TSM,Amazing,2
4905,2cc2da31d9018367,TSM,Bjergsen,4
4906,2cc2da31d9018367,TSM,Dyrus,5
4907,2cc2da31d9018367,TSM,Lustboy,1
4908,2cc2da31d9018367,TSM,WildTurtle,5
4909,2ccae0ec71f3ef1b,NJE,Duke,4
4910,2ccae0ec71f3ef1b,NJE,Ggoong,4
4911,2ccae0ec71f3ef1b,NJE,Ohq,7
4912,2ccae0ec71f3ef1b,NJE,Pure,1
4913,2ccae0ec71f3ef1b,NJE,Watch,2
4914,2ccae0ec71f3ef1b,SSB,Catch,1
4915,2ccae0ec71f3ef1b,SSB,SaSin,1
4916,2ccae0ec71f3ef1b,SSB,Soul,2
4917,2ce0784e6a6de7f4,ANC,Mickey,8
4918,2ce0784e6a6de7f4,ANC,ikssu,3
4919,2ce0784e6a6de7f4,ANC,lira,1
4920,2ce0784e6a6de7f4,NJF,Duke,2
4921,2ce0784e6a6de7f4,NJF,Ggoong,1
4922,2ce0784e6a6de7f4,NJF,Pure,1
4923,2ce0784e6a6de7f4,NJF,Watch,2
4924,2ce64593ac057e6e,ITZ,Jockster,3
4925,2ce64593ac057e6e,ITZ,Revolta,3
4926,2ce64593ac057e6e,ITZ,Yang,1
4927,2ce64593ac057e6e,ITZ,micaO,7
4928,2ce64593ac057e6e,ITZ,tockers,3
4929,2ce64593ac057e6e,g3x,Skyer,5
4930,2ce64593ac057e6e,g3x,Snowlz,4
4931,2ce64593ac057e6e,g3x,TaeYeon,6
4932,2d12668f7e43d99f,BJK,Dumbledoge,1
4933,2d12668f7e43d99f,BJK,Nardeus,2
4934,2d12668f7e43d99f,BJK,Thaldrin,1
4935,2d12668f7e43d99f,SKT,Bang,1
4936,2d12668f7e43d99f,SKT,Bengi,7
4937,2d12668f7e43d99f,SKT,Faker,5
4938,2d12668f7e43d99f,SKT,MaRin,6
4939,2d1412573ba8a216,H2K,Freeze,4
4940,2d1412573ba8a216,H2K,Jankos,2
4941,2d1412573ba8a216,H2K,Ryu,2
4942,2d1412573ba8a216,UOL,Exileh,8
4943,2d1412573ba8a216,UOL,Hylissang,1
4944,2d1412573ba8a216,UOL,Move,4
4945,2d1412573ba8a216,UOL,Veritas,5
4946,2d1412573ba8a216,UOL,Vizicsacsi,2
4947,2d2749cc5996abe6,ROX,Kuro,6
4948,2d2749cc5996abe6,ROX,Peanut,1
4949,2d2749cc5996abe6,ROX,PraY,2
4950,2d2749cc5996abe6,ROX,Smeb,2
4951,2d2749cc5996abe6,SSG,Ambition,8
4952,2d2749cc5996abe6,SSG,CoreJJ,1
4953,2d2749cc5996abe6,SSG,Crown,5
4954,2d2749cc5996abe6,SSG,CuVee,4
4955,2d2749cc5996abe6,SSG,Wraith,1
4956,2d342681a2af3b5a,NRG,GBM,4
4957,2d342681a2af3b5a,NRG,Quas,2
4958,2d342681a2af3b5a,NRG,Santorin,2
4959,2d342681a2af3b5a,NRG,ohq,3
4960,2d342681a2af3b5a,P1,Inori,2
4961,2d342681a2af3b5a,P1,Mash,4
4962,2d342681a2af3b5a,P1,Pirean,2
4963,2d3f363507417cc9,FW,Breeze,5
4964,2d3f363507417cc9,FW,Karsa,2
4965,2d3f363507417cc9,FW,Maple,3
4966,2d3f363507417cc9,FW,SwordArT,1
4967,2d3f363507417cc9,ahq,AN,3
4968,2d3f363507417cc9,ahq,Albis,1
4969,2d3f363507417cc9,ahq,Mountain,8
4970,2d3f363507417cc9,ahq,Westdoor,3
4971,2d3f363507417cc9,ahq,Ziv,2
4972,2d500e6b69b9add0,FNC,Febiven,3
4973,2d500e6b69b9add0,FNC,Gamsu,3
4974,2d500e6b69b9add0,FNC,Rekkles,5
4975,2d500e6b69b9add0,UOL,Fox,9
4976,2d500e6b69b9add0,UOL,Rudy,3
4977,2d500e6b69b9add0,UOL,Steeelback,3
4978,2d500e6b69b9add0,UOL,Vizicsacsi,4
4979,2d5ae04af4b2b033,FW,Betty,2
4980,2d5ae04af4b2b033,FW,Karsa,9
4981,2d5ae04af4b2b033,FW,MMD,2
4982,2d5ae04af4b2b033,FW,Maple,5
4983,2d5ae04af4b2b033,FW,SwordArt,1
4984,2d5ae04af4b2b033,XG,Nexus,1
4985,2d5ae04af4b2b033,XG,Pony,4
4986,2d6a1d82ef0f712f,CST,Impaler,1
4987,2d6a1d82ef0f712f,CST,Jesiz,1
4988,2d6a1d82ef0f712f,CST,Mash,1
4989,2d6a1d82ef0f712f,CST,Sheep,1
4990,2d6a1d82ef0f712f,TL,FeniX,2
4991,2d6a1d82ef0f712f,TL,IWDominate,3
4992,2d6a1d82ef0f712f,TL,Piglet,3
4993,2d6a1d82ef0f712f,TL,Quas,2
4994,2d78f061fc3d9f22,SPY,Kobbe,5
4995,2d78f061fc3d9f22,SPY,Mikyx,1
4996,2d78f061fc3d9f22,SPY,Sencux,10
4997,2d78f061fc3d9f22,SPY,Trashy,1
4998,2d78f061fc3d9f22,SPY,Wunder,2
4999,2d78f061fc3d9f22,TSM,Biofrost,1
5000,2d78f061fc3d9f22,TSM,Bjergsen,7
5001,2d78f061fc3d9f22,TSM,Doublelift,6
5002,2d78f061fc3d9f22,TSM,Hauntzer,5
5003,2d78f061fc3d9f22,TSM,Svenskeren,1
5004,2d929a8b39e9b8bb,CJE,Haru,2
5005,2d929a8b39e9b8bb,CJE,Kramer,5
5006,2d929a8b39e9b8bb,CJE,Untara,2
5007,2d929a8b39e9b8bb,kt,Arrow,5
5008,2d929a8b39e9b8bb,kt,Fly,2
5009,2d929a8b39e9b8bb,kt,Hachani,1
5010,2d929a8b39e9b8bb,kt,Score,3
5011,2d929a8b39e9b8bb,kt,Ssumday,5
5012,2d94494d161459f9,G2,Emperor,2
5013,2d94494d161459f9,G2,Perkz,2
5014,2d94494d161459f9,SKT,Bang,8
5015,2d94494d161459f9,SKT,Blank,4
5016,2d94494d161459f9,SKT,Duke,5
5017,2d94494d161459f9,SKT,Faker,2
5018,2dc1214f4a2f2729,ITZ,Ayel,2
5019,2dc1214f4a2f2729,ITZ,Envy,7
5020,2dc1214f4a2f2729,ITZ,Jockster,2
5021,2dc1214f4a2f2729,ITZ,Turtle,3
5022,2dc1214f4a2f2729,ITZ,micaO,4
5023,2dc1214f4a2f2729,KBM,Danagorn,1
5024,2dc1214f4a2f2729,KBM,Riyev,3
5025,2dc1214f4a2f2729,KBM,TheFoxz,2
5026,2dc1214f4a2f2729,KBM,Titan,5
5027,2dc1214f4a2f2729,KBM,Zantins,2
5028,2dcfbfe2bce52078,CW,Airwaks,2
5029,2dcfbfe2bce52078,CW,Unlimited,1
5030,2dcfbfe2bce52078,UOL,Kikis,1
5031,2dcfbfe2bce52078,UOL,PowerOfEvil,7
5032,2dcfbfe2bce52078,UOL,Vardags,3
5033,2dcfbfe2bce52078,UOL,Vizicsacsi,5
5034,2dd756d79c1cc541,FNC,Broxah,5
5035,2dd756d79c1cc541,FNC,Caps,8
5036,2dd756d79c1cc541,FNC,Jesiz,3
5037,2dd756d79c1cc541,FNC,Rekkles,7
5038,2dd756d79c1cc541,FNC,sOAZ,4
5039,2dd756d79c1cc541,H2K,Chei,1
5040,2dd756d79c1cc541,H2K,Febiven,3
5041,2dd756d79c1cc541,H2K,Jankos,1
5042,2dd756d79c1cc541,H2K,Nuclear,1
5043,2dd88b7623d5716d,ITZ,Revolta,4
5044,2dd88b7623d5716d,ITZ,Yang,3
5045,2dd88b7623d5716d,ITZ,micaO,6
5046,2dd88b7623d5716d,ITZ,tockers,4
5047,2dd88b7623d5716d,OPK,EzPrince,5
5048,2dd88b7623d5716d,OPK,Goku,1
5049,2dd88b7623d5716d,OPK,Professor,1
5050,2dd88b7623d5716d,OPK,SkyBart,2
5051,2dd88b7623d5716d,OPK,Zuao,10
5052,2ddd73305bfecb2f,JAG,Chaser,2
5053,2ddd73305bfecb2f,JAG,GBM,1
5054,2ddd73305bfecb2f,JAG,Pilot,3
5055,2ddd73305bfecb2f,JAG,TrAce,3
5056,2ddd73305bfecb2f,kt,Arrow,7
5057,2ddd73305bfecb2f,kt,Nagne,8
5058,2ddd73305bfecb2f,kt,Score,2
5059,2ddd73305bfecb2f,kt,Ssumday,4
5060,2ddfed6fb82a6007,ROX,Kuro,9
5061,2ddfed6fb82a6007,ROX,Peanut,4
5062,2ddfed6fb82a6007,ROX,PraY,4
5063,2ddfed6fb82a6007,ROX,Smeb,5
5064,2ddfed6fb82a6007,SSG,CoreJJ,1
5065,2ddfed6fb82a6007,SSG,Crown,2
5066,2ddfed6fb82a6007,SSG,CuVee,1
5067,2ddfed6fb82a6007,SSG,Wraith,1
5068,2dff218ac44a46a3,AFs,LirA,1
5069,2dff218ac44a46a3,AFs,Mickey,3
5070,2dff218ac44a46a3,AFs,Sangyoon,4
5071,2dff218ac44a46a3,AFs,ikssu,2
5072,2dff218ac44a46a3,CJ,Bubbling,3
5073,2dff218ac44a46a3,CJ,Kramer,12
5074,2dff218ac44a46a3,CJ,Sky,1
5075,2e037d17d6c71bd3,G2,Expect,4
5076,2e037d17d6c71bd3,G2,Perkz,3
5077,2e037d17d6c71bd3,G2,Zven,5
5078,2e037d17d6c71bd3,UOL,Exileh,6
5079,2e037d17d6c71bd3,UOL,Hylissang,2
5080,2e037d17d6c71bd3,UOL,Move,3
5081,2e037d17d6c71bd3,UOL,Veritas,6
5082,2e037d17d6c71bd3,UOL,Vizicsacsi,1
5083,2e09be4467b027c7,OG,Amazing,2
5084,2e09be4467b027c7,OG,PowerOfEvil,2
5085,2e09be4467b027c7,OG,sOAZ,7
5086,2e09be4467b027c7,OG,xPeke,2
5087,2e09be4467b027c7,S04,Fox,3
5088,2e09be4467b027c7,S04,Gilius,1
5089,2e09be4467b027c7,S04,MrRalleZ,2
5090,2e09be4467b027c7,S04,Steve,4
5091,2e1386a9d21b8ff0,MVP,ADD,3
5092,2e1386a9d21b8ff0,MVP,Beyond,3
5093,2e1386a9d21b8ff0,MVP,Ian,4
5094,2e1386a9d21b8ff0,MVP,MaHa,5
5095,2e1386a9d21b8ff0,MVP,Max,4
5096,2e1386a9d21b8ff0,ROX,Lindarang,1
5097,2e1386a9d21b8ff0,ROX,Mickey,2
5098,2e1386a9d21b8ff0,ROX,Sangyoon,4
5099,2e1386a9d21b8ff0,ROX,Seonghwan,2
5100,2e2b86a34f7f850e,LZ,Chaser,1
5101,2e2b86a34f7f850e,LZ,Coco,6
5102,2e2b86a34f7f850e,LZ,Cpt Jack,1
5103,2e2b86a34f7f850e,LZ,Expession,1
5104,2e2b86a34f7f850e,LZ,Pure,1
5105,2e2b86a34f7f850e,SSG,Ambition,1
5106,2e458128cf3104dc,C9,Balls,2
5107,2e458128cf3104dc,C9,Hai,2
5108,2e458128cf3104dc,C9,LemonNation,2
5109,2e458128cf3104dc,C9,Meteos,2
5110,2e458128cf3104dc,C9,Sneaky,6
5111,2e458128cf3104dc,TIP,Impact,1
5112,2e458128cf3104dc,TIP,XiaoWeiXiao,2
5113,2e46f018bfcc3df6,C9,Impact,1
5114,2e46f018bfcc3df6,C9,Jensen,3
5115,2e46f018bfcc3df6,C9,Sneaky,2
5116,2e46f018bfcc3df6,TSM,Bjergsen,9
5117,2e46f018bfcc3df6,TSM,Hauntzer,5
5118,2e46f018bfcc3df6,TSM,Svenskeren,6
5119,2e46f018bfcc3df6,TSM,WildTurtle,3
5120,2e47b81bca7a755f,KBM,Danagorn,4
5121,2e47b81bca7a755f,KBM,Riyev,1
5122,2e47b81bca7a755f,KBM,TheFoxz,2
5123,2e47b81bca7a755f,KBM,Vash,1
5124,2e47b81bca7a755f,KST,Revolta,2
5125,2e47b81bca7a755f,KST,Yang,8
5126,2e47b81bca7a755f,KST,Ziriguidun,1
5127,2e47b81bca7a755f,KST,takeshi,2
5128,2e48d86036bef7ee,EL,Dexter,2
5129,2e48d86036bef7ee,EL,Froggen,3
5130,2e48d86036bef7ee,EL,Jwaow,4
