,Match_ID,ObjType,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16
9078,46b11c090b669a4e,bDragons,20.011,,,,,,,,,,,,,,,
9079,d234214111e9c382,bDragons,,,,,,,,,,,,,,,,
9080,d794af02795cde7c,bDragons,,,,,,,,,,,,,,,,
9081,fe1ee20b8d29e55f,bDragons,,,,,,,,,,,,,,,,
9082,18ce7c1e8cc6430f,bDragons,16.038,,,,,,,,,,,,,,,
9083,66b786a6aa51a6dc,bDragons,20.881,43.643,,,,,,,,,,,,,,
9084,d1dc1ada03d223d1,bDragons,7.874,,,,,,,,,,,,,,,
9085,122017eb8551ee91,bDragons,,,,,,,,,,,,,,,,
9086,11cdb2da27970673,bDragons,37.504,30.941,18.151,43.783,,,,,,,,,,,,
9087,747cafa5127988ae,bDragons,25.175,11.582,,,,,,,,,,,,,,
9088,91e6d95016ce0567,bDragons,18.155,44.318000000000005,,,,,,,,,,,,,,
9089,f20d3140d5e1da47,bDragons,28.744,,,,,,,,,,,,,,,
9090,754b802da77c59a6,bDragons,26.489,,,,,,,,,,,,,,,
9091,74c3be5d2faed6d2,bDragons,28.712,,,,,,,,,,,,,,,
9092,d7cd672b925cc103,bDragons,,,,,,,,,,,,,,,,
9093,3147e6bd5bf852de,bDragons,28.501,41.573,34.643,,,,,,,,,,,,,
9094,b65e88c4b6888f7d,bDragons,11.298,4.923,30.718000000000004,17.465,23.651,,,,,,,,,,,
9095,2dff218ac44a46a3,bDragons,26.91,,,,,,,,,,,,,,,
9096,63a3e23c8afd46e3,bDragons,21.342,14.218,27.623,40.052,,,,,,,,,,,,
9097,67df9f28999870f5,bDragons,20.663,,,,,,,,,,,,,,,
9098,ec573890fcbf9782,bDragons,41.77,,,,,,,,,,,,,,,
9099,f18c3183b9a17145,bDragons,10.024,,,,,,,,,,,,,,,
9100,4a2e16292f03bb68,bDragons,,,,,,,,,,,,,,,,
9101,d29896bc491c1c6d,bDragons,12.181,25.592,18.95,,,,,,,,,,,,,
9102,152b25d693277472,bDragons,27.774,33.96,46.994,20.36,12.1,,,,,,,,,,,
9103,8c95c71140693931,bDragons,16.415,22.570999999999998,,,,,,,,,,,,,,
9104,82d3cb5ff26ada47,bDragons,18.882,,,,,,,,,,,,,,,
9105,831f1421b3eefc77,bDragons,17.232,24.759,,,,,,,,,,,,,,
9106,68c11fd059e89a3d,bDragons,22.111,,,,,,,,,,,,,,,
9107,4668ec446c56b423,bDragons,5.265,25.925,13.014000000000001,19.254,,,,,,,,,,,,
9108,b4155346e7728195,bDragons,13.703,20.666,,,,,,,,,,,,,,
9109,c576a4deba12176a,bDragons,43.58,30.514,16.219,9.17,,,,,,,,,,,,
9110,1ecd644f4fcc9422,bDragons,55.603,49.232,10.77,30.325,24.063000000000002,17.386,,,,,,,,,,
9111,b602d9c64a58d5b4,bDragons,20.459,14.232999999999999,6.707999999999999,,,,,,,,,,,,,
9112,f52f8f9cd60d2f9d,bDragons,33.234,,,,,,,,,,,,,,,
9113,ca87e7a6fb8c13f7,bDragons,27.19,12.682,,,,,,,,,,,,,,
9114,03d50976ba570b35,bDragons,31.793,,,,,,,,,,,,,,,
9115,82eb3ccbeb492567,bDragons,7.962,,,,,,,,,,,,,,,
9116,10f0e8237394bafc,bDragons,,,,,,,,,,,,,,,,
9117,7e375a2e13e389fb,bDragons,19.67,26.401,6.791,,,,,,,,,,,,,
9118,cc82ca243f460dd7,bDragons,14.021,20.343,,,,,,,,,,,,,,
9119,9145150bfea8de4b,bDragons,,,,,,,,,,,,,,,,
9120,7def847305a13cd1,bDragons,24.566,18.352,,,,,,,,,,,,,,
9121,52b8b95afd51a87c,bDragons,13.399,21.224,,,,,,,,,,,,,,
9122,30d95a1cf4bd3330,bDragons,41.327,,,,,,,,,,,,,,,
9123,bf2e318055dce397,bDragons,31.048,23.955,15.969000000000001,,,,,,,,,,,,,
9124,37485bf88a6754f8,bDragons,25.11,40.131,,,,,,,,,,,,,,
9125,65544588d17190f4,bDragons,23.199,,,,,,,,,,,,,,,
9126,220c185a294f712c,bDragons,38.51,24.993000000000002,31.624000000000002,,,,,,,,,,,,,
9127,14a4fc957ff3010f,bDragons,35.639,,,,,,,,,,,,,,,
9128,3d32c2f84fcce5e7,bDragons,37.659,18.684,46.731,,,,,,,,,,,,,
9129,569b31d3477007e1,bDragons,32.207,38.389,19.219,,,,,,,,,,,,,
9130,711aa97d06a47d99,bDragons,14.304,27.594,47.934,54.165,4.084,,,,,,,,,,,
9131,d85c821cd5b42048,bDragons,24.598,44.87,,,,,,,,,,,,,,
9132,3fbd7921ee771c17,bDragons,27.63,14.981,21.293000000000003,,,,,,,,,,,,,
9133,8dda8184187103ac,bDragons,24.308,,,,,,,,,,,,,,,
9134,94d8eb06d904ec29,bDragons,,,,,,,,,,,,,,,,
9135,8570a9bcbacc867e,bDragons,13.003,26.346999999999998,19.385,32.446999999999996,,,,,,,,,,,,
9136,c5b89b68b5e207dc,bDragons,17.427,23.561,29.725,10.716,,,,,,,,,,,,
9137,7617fb9f4ba37d43,bDragons,24.934,18.73,11.948,,,,,,,,,,,,,
9138,20cca20bdf0d081e,bDragons,35.078,28.986,,,,,,,,,,,,,,
9139,22808a6bba53f55c,bDragons,18.624,,,,,,,,,,,,,,,
9140,3cfd3597b4d83a8d,bDragons,31.964,24.703000000000003,18.1,,,,,,,,,,,,,
9141,a8db72d753fbb0de,bDragons,13.668,6.1339999999999995,,,,,,,,,,,,,,
9142,fdf2b0d33dbe48a1,bDragons,26.696,,,,,,,,,,,,,,,
9143,d8a700001ac2df07,bDragons,42.009,48.361000000000004,,,,,,,,,,,,,,
9144,159f3b8819030da0,bDragons,12.451,18.675,,,,,,,,,,,,,,
9145,71af7fbfffea1e7f,bDragons,,,,,,,,,,,,,,,,
9146,102dee1a99ace808,bDragons,23.488,10.472000000000001,,,,,,,,,,,,,,
9147,681a8df68decd698,bDragons,27.253,,,,,,,,,,,,,,,
9148,91534ecdd535635a,bDragons,10.502,,,,,,,,,,,,,,,
9149,8af1101e51459938,bDragons,29.192,22.79,,,,,,,,,,,,,,
9150,64aa536a91c93e07,bDragons,,,,,,,,,,,,,,,,
9151,b9a657b2bee17087,bDragons,20.847,,,,,,,,,,,,,,,
9152,8ce86deb62e80a94,bDragons,32.162,25.857,51.245,,,,,,,,,,,,,
9153,2ddfed6fb82a6007,bDragons,18.544,,,,,,,,,,,,,,,
9154,2d2749cc5996abe6,bDragons,,,,,,,,,,,,,,,,
9155,5eed0fbf8b8e41ac,bDragons,16.878,23.862,10.051,,,,,,,,,,,,,
9156,e9004788564b9a64,bDragons,17.687,9.952,23.96,,,,,,,,,,,,,
9157,52636a876aa790a3,bDragons,,,,,,,,,,,,,,,,
9158,3a4db184e1016c2b,bDragons,17.316,24.232,,,,,,,,,,,,,,
9159,ccdd37f030d6b5b8,bDragons,9.244,18.558,,,,,,,,,,,,,,
9160,954b61df4e545234,bDragons,18.813,26.035,,,,,,,,,,,,,,
9161,685d3c4dbe2fc9cd,bDragons,22.995,29.302,16.273,42.163999999999994,,,,,,,,,,,,
9162,fa08e736689ab7ee,bDragons,23.616,43.781000000000006,29.983,16.994,36.143,,,,,,,,,,,
9163,246042c7a24de5da,bDragons,34.665,53.448,10.07,47.284,41.101000000000006,17.647000000000002,,,,,,,,,,
9164,a915f506b9316322,bDragons,18.471,5.957999999999999,12.293,,,,,,,,,,,,,
9165,b5d9465926790b3c,bDragons,26.365,20.153,32.736999999999995,39.04,12.152000000000001,,,,,,,,,,,
9166,d325249cd9100f2b,bDragons,9.074,16.725,39.275,,,,,,,,,,,,,
9167,91b799b148c68a8a,bDragons,,,,,,,,,,,,,,,,
9168,49d86a5920f465ee,bDragons,27.374,12.872,19.387999999999998,,,,,,,,,,,,,
9169,24e6d52a930ceecd,bDragons,24.199,,,,,,,,,,,,,,,
9170,d63fc860ef7fafbd,bDragons,,,,,,,,,,,,,,,,
9171,4ab32e20de4e530f,bDragons,,,,,,,,,,,,,,,,
9172,1888f9356acf6662,bDragons,25.077,12.067,37.996,,,,,,,,,,,,,
9173,ec34d343cd27012b,bDragons,39.709,24.608,,,,,,,,,,,,,,
9174,56c32d994ffe1aa5,bDragons,29.119,22.991,48.343999999999994,16.018,9.765,,,,,,,,,,,
9175,4d18a11c57bae8fe,bDragons,,,,,,,,,,,,,,,,
9176,3b26d873cb274d09,bDragons,26.4,,,,,,,,,,,,,,,
9177,8cc2ebe44abdcf27,bDragons,15.015,,,,,,,,,,,,,,,
9178,b06b6f9234cccbef,bDragons,19.866,41.95,34.391,,,,,,,,,,,,,
9179,1c156538b1b99af0,bDragons,,,,,,,,,,,,,,,,
9180,8ea2fd4a7c3a4cb7,bDragons,25.528,12.207,19.143,,,,,,,,,,,,,
9181,235cd65f9b08c9c8,bDragons,15.152,21.518,27.995,,,,,,,,,,,,,
9182,f8ec0ad4bb9880e1,bDragons,26.094,,,,,,,,,,,,,,,
9183,ed030b9401915c7f,bDragons,31.879,,,,,,,,,,,,,,,
9184,28ecf9791d50be19,bDragons,12.421,18.949,25.189,,,,,,,,,,,,,
9185,23bd577a7c02296f,bDragons,12.88,19.433,,,,,,,,,,,,,,
9186,e35b599767b8945e,bDragons,6.124,41.174,,,,,,,,,,,,,,
9187,d19074e8324d60d1,bDragons,33.666,,,,,,,,,,,,,,,
9188,231fca5a61529b26,bDragons,31.888,38.185,19.136,5.9910000000000005,12.667,,,,,,,,,,,
9189,24b7706d724d7ef7,bDragons,22.373,29.311999999999998,15.512,,,,,,,,,,,,,
9190,7b32eedaf04e492d,bDragons,41.986,35.352,28.133000000000003,,,,,,,,,,,,,
9191,ce47b58f655f9f48,bDragons,,,,,,,,,,,,,,,,
9192,cac4fc177bbcc3aa,bDragons,15.905,,,,,,,,,,,,,,,
9193,1795513b07ef52b8,bDragons,13.749,26.449,,,,,,,,,,,,,,
9194,b8bf3837ec7db2f0,bDragons,10.244,16.539,23.456999999999997,37.898,,,,,,,,,,,,
9195,dd5593b87cc7d5ba,bDragons,6.639,19.819000000000003,,,,,,,,,,,,,,
9196,415708803e2fc306,bDragons,19.391,,,,,,,,,,,,,,,
9197,595315f019630017,bDragons,,,,,,,,,,,,,,,,
9198,d8bc8fe4848a0771,bDragons,25.432,6.0889999999999995,12.495,19.127,,,,,,,,,,,,
9199,2311858eb33d6d12,bDragons,6.093,,,,,,,,,,,,,,,
9200,51f4a17a43c1435d,bDragons,27.961,,,,,,,,,,,,,,,
9201,c651ca0565a470d0,bDragons,32.695,12.644,26.078000000000003,18.930999999999997,6.005,,,,,,,,,,,
9202,779f824d8498ff71,bDragons,,,,,,,,,,,,,,,,
9203,5ea2f7a83ead185e,bDragons,9.838,16.574,35.677,,,,,,,,,,,,,
9204,df7a9249edec0e37,bDragons,23.235,42.864,,,,,,,,,,,,,,
9205,f8fd3edfd3966faa,bDragons,,,,,,,,,,,,,,,,
9206,6157a1a63daa3fa6,bDragons,11.269,,,,,,,,,,,,,,,
9207,70fcd3152fb15a38,bDragons,32.583,11.030999999999999,26.435,,,,,,,,,,,,,
9208,22f58fb3e0cce5d0,bDragons,26.062,,,,,,,,,,,,,,,
9209,8132605205261b67,bDragons,,,,,,,,,,,,,,,,
9210,448b0c24bb0706c7,bDragons,20.035,13.367,26.372,32.554,,,,,,,,,,,,
9211,8ca51c7c327c989d,bDragons,10.68,31.263,,,,,,,,,,,,,,
9212,08cace00c3aec3f2,bDragons,11.149,17.525,,,,,,,,,,,,,,
9213,e7694a818e257e38,bDragons,36.345,28.842,,,,,,,,,,,,,,
9214,1cf8b1c3b5b2fd35,bDragons,20.256,,,,,,,,,,,,,,,
9215,4f57c9a0b87fd418,bDragons,11.885,18.709,25.5,,,,,,,,,,,,,
9216,ff43fef54380dc46,bDragons,32.431,24.288,,,,,,,,,,,,,,
9217,63358dcd098d2b31,bDragons,14.244,,,,,,,,,,,,,,,
9218,97f0072a304bf799,bDragons,20.739,28.002,,,,,,,,,,,,,,
9219,091c862c58b4fc5d,bDragons,13.459,33.378,26.993000000000002,,,,,,,,,,,,,
9220,7744d270c308774a,bDragons,30.913,16.874000000000002,,,,,,,,,,,,,,
9221,b86b4f512806fda3,bDragons,23.225,,,,,,,,,,,,,,,
9222,867574647f0780aa,bDragons,34.055,12.638,,,,,,,,,,,,,,
9223,c760e584c9c0a95d,bDragons,31.755,12.755,25.232,6.482,18.923,,,,,,,,,,,
9224,aa2862bbee700448,bDragons,,,,,,,,,,,,,,,,
9225,88dbdfbecc3545b9,bDragons,10.965,31.684,25.279,,,,,,,,,,,,,
9226,0c01aad38de177d7,bDragons,,,,,,,,,,,,,,,,
9227,02cc26d22aee2848,bDragons,26.212,,,,,,,,,,,,,,,
9228,c8a903e85a9f4ce7,bDragons,28.47,,,,,,,,,,,,,,,
9229,26f3e0b2e4dfc4e6,bDragons,24.672,32.016999999999996,,,,,,,,,,,,,,
9230,5e455c7a4e15e02a,bDragons,38.837,12.5,18.653,,,,,,,,,,,,,
9231,c29640a395768128,bDragons,32.98,39.27,51.641000000000005,26.765,45.452,,,,,,,,,,,
9232,003aefd58000cbd6,bDragons,38.92,,,,,,,,,,,,,,,
9233,b36b305476363b65,bDragons,13.735,26.329,32.452,,,,,,,,,,,,,
9234,153887803a66bd44,bDragons,31.691,25.441,18.72,49.978,,,,,,,,,,,,
9235,95a6abd14c304678,bDragons,23.026,,,,,,,,,,,,,,,
9236,2540d4022c0b3984,bDragons,16.486,23.095,30.221999999999998,,,,,,,,,,,,,
9237,6c6e02cbaa52d729,bDragons,,,,,,,,,,,,,,,,
9238,f01dc586326b789c,bDragons,19.487,32.43,11.245999999999999,25.82,,,,,,,,,,,,
9239,c0ebad485f8871e6,bDragons,14.282,20.836,,,,,,,,,,,,,,
9240,a34458b0a6d25892,bDragons,10.163,29.241,,,,,,,,,,,,,,
9241,fb904c0909b43576,bDragons,8.618,16.127,30.95,,,,,,,,,,,,,
9242,5d316d93f28e5e72,bDragons,,,,,,,,,,,,,,,,
9243,a12b54a736771b8c,bDragons,25.203,18.101,,,,,,,,,,,,,,
9244,04913800614ff1ac,bDragons,11.261,17.635,,,,,,,,,,,,,,
9245,1a67c4d482db5d2a,bDragons,24.325,,,,,,,,,,,,,,,
9246,5257e2ca7be65f2a,bDragons,27.302,,,,,,,,,,,,,,,
9247,755a3ad67c6be303,bDragons,,,,,,,,,,,,,,,,
9248,4e7fb682330ece9c,bDragons,17.956,24.701999999999998,,,,,,,,,,,,,,
9249,d241b9334b8d0625,bDragons,15.568,,,,,,,,,,,,,,,
9250,d842efb765cad05b,bDragons,4.019,16.838,23.141,,,,,,,,,,,,,
9251,7b4da52324bb3633,bDragons,25.138,32.426,,,,,,,,,,,,,,
9252,c7a95fa8fad3db7f,bDragons,24.002,11.411,,,,,,,,,,,,,,
9253,a4ea65821c333821,bDragons,13.157,19.553,,,,,,,,,,,,,,
9254,dc422a0a057a0b42,bDragons,19.59,13.37,,,,,,,,,,,,,,
9255,a2eababfd450c31b,bDragons,,,,,,,,,,,,,,,,
9256,941fa8e46e4cc718,bDragons,4.258,11.06,,,,,,,,,,,,,,
9257,9d168e6974f51db5,bDragons,23.395,10.312999999999999,16.62,,,,,,,,,,,,,
9258,b696a2d4820f7859,bDragons,7.827,23.171999999999997,38.296,,,,,,,,,,,,,
9259,64d82d010acca836,bDragons,21.651,,,,,,,,,,,,,,,
9260,b2c86ef12aad5eb1,bDragons,14.558,,,,,,,,,,,,,,,
9261,466b3bf394a71052,bDragons,38.314,31.174,24.068,17.891,,,,,,,,,,,,
9262,2274b861159439a9,bDragons,11.554,41.346000000000004,24.953000000000003,31.145,,,,,,,,,,,,
9263,de2ab6ffce6f1ae7,bDragons,28.296,20.014,,,,,,,,,,,,,,
9264,b01762c3906ac768,bDragons,,,,,,,,,,,,,,,,
9265,fecc21e748856b03,bDragons,38.831,10.732000000000001,17.32,,,,,,,,,,,,,
9266,9ce2ef583bed4c33,bDragons,20.173,13.402000000000001,34.033,42.628,,,,,,,,,,,,
9267,559128f3637783a4,bDragons,44.467,29.66,17.227999999999998,,,,,,,,,,,,,
9268,8cec9efcab80a21f,bDragons,,,,,,,,,,,,,,,,
9269,5694129a98b746ac,bDragons,41.273,29.066,15.958,22.127,,,,,,,,,,,,
9270,e3a3618fa241a691,bDragons,35.04,27.587,,,,,,,,,,,,,,
9271,ae9ed164631302fd,bDragons,,,,,,,,,,,,,,,,
9272,1513cbbe7bb9211b,bDragons,19.194,,,,,,,,,,,,,,,
9273,605d9183c757dc45,bDragons,,,,,,,,,,,,,,,,
9274,623c33f26bf4f475,bDragons,5.614,,,,,,,,,,,,,,,
9275,4d3b6922fde962c8,bDragons,24.963,11.855,18.548,,,,,,,,,,,,,
9276,6eee83a687004b6c,bDragons,28.623,,,,,,,,,,,,,,,
9277,5f4b03993fbdf6a4,bDragons,33.504,25.864,,,,,,,,,,,,,,
9278,8562db293a466b6f,bDragons,9.893,23.328000000000003,30.264,16.744,,,,,,,,,,,,
9279,a7b8d781e505ac56,bDragons,10.112,,,,,,,,,,,,,,,
9280,9dc634523e1b24dc,bDragons,45.582,20.493000000000002,26.639,,,,,,,,,,,,,
9281,a9472736dc55230f,bDragons,6.547,12.927999999999999,,,,,,,,,,,,,,
9282,172e5606fa962e29,bDragons,12.392,19.577,25.77,,,,,,,,,,,,,
9283,0cd8238034aec606,bDragons,16.916,,,,,,,,,,,,,,,
9284,5070194f55068f97,bDragons,13.552,20.282,,,,,,,,,,,,,,
9285,eba285235e3902aa,bDragons,,,,,,,,,,,,,,,,
9286,3921297eec448784,bDragons,43.347,22.386999999999997,7.882999999999999,15.626,,,,,,,,,,,,
9287,b2e9ca961249e2d2,bDragons,31.364,10.636,,,,,,,,,,,,,,
9288,753b8b049e1ddbc1,bDragons,12.033,,,,,,,,,,,,,,,
9289,06f7ed66c4a2ebfd,bDragons,17.889,9.652000000000001,24.215999999999998,,,,,,,,,,,,,
9290,06bb5d69b6d46051,bDragons,18.875,25.647,,,,,,,,,,,,,,
9291,8adaef010ebb16af,bDragons,53.272,42.6,23.291,,,,,,,,,,,,,
9292,56b0ee7f007c69c8,bDragons,22.506,28.838,,,,,,,,,,,,,,
9293,0310e0364acebf89,bDragons,13.37,21.309,,,,,,,,,,,,,,
9294,78f9e488ab9ef113,bDragons,34.07,27.301,20.859,12.892999999999999,,,,,,,,,,,,
9295,249bf51c18586ecc,bDragons,33.081,26.772,,,,,,,,,,,,,,
9296,b8caa1937640ead8,bDragons,15.671,22.256999999999998,30.166,,,,,,,,,,,,,
9297,6b79706c4a7cde71,bDragons,30.283,23.325,,,,,,,,,,,,,,
9298,b9543329e4868bd3,bDragons,19.687,,,,,,,,,,,,,,,
9299,f0a6ae0af2aeb9dd,bDragons,10.774,,,,,,,,,,,,,,,
9300,9383a0df787f0a3c,bDragons,,,,,,,,,,,,,,,,
9301,194282f35f5e3939,bDragons,14.714,20.968000000000004,28.62,8.327,,,,,,,,,,,,
9302,cb55ba916175c784,bDragons,26.181,,,,,,,,,,,,,,,
9303,c26ca8cf788a0503,bDragons,21.22,27.441,,,,,,,,,,,,,,
9304,6569528fd86f3855,bDragons,10.836,,,,,,,,,,,,,,,
9305,e00388a9cfa61406,bDragons,,,,,,,,,,,,,,,,
9306,72cfa92816620d8a,bDragons,17.061,36.678000000000004,29.999000000000002,,,,,,,,,,,,,
9307,80c8548ff93fbfe2,bDragons,,,,,,,,,,,,,,,,
9308,36054590d9363216,bDragons,31.157,42.927,,,,,,,,,,,,,,
9309,5f4573f8da55abb9,bDragons,16.923,,,,,,,,,,,,,,,
9310,4486397da24ee35a,bDragons,31.392,24.592,17.289,,,,,,,,,,,,,
9311,84044d811c82907f,bDragons,22.621,29.603,,,,,,,,,,,,,,
9312,72ef61694aefbc8b,bDragons,22.886,,,,,,,,,,,,,,,
9313,200aa2cdbe3d5833,bDragons,,,,,,,,,,,,,,,,
9314,70d9f041461fb072,bDragons,35.315,21.98,28.649,,,,,,,,,,,,,
9315,27cc4ca66a34bb17,bDragons,19.542,25.674,33.266,,,,,,,,,,,,,
9316,b561379617c0dc39,bDragons,31.896,24.736,18.514,39.054,,,,,,,,,,,,
9317,6644abf9b9c3c18d,bDragons,36.846,,,,,,,,,,,,,,,
9318,4380ca3f08676be8,bDragons,23.882,,,,,,,,,,,,,,,
9319,84a64f5fe3f76056,bDragons,13.538,34.275,21.111,,,,,,,,,,,,,
9320,f214edf1f3e4f25e,bDragons,,,,,,,,,,,,,,,,
9321,82a20ce0c439aef3,bDragons,,,,,,,,,,,,,,,,
9322,f838c76710496a1f,bDragons,13.453,28.849,21.908,35.122,,,,,,,,,,,,
9323,c9d0657a1c405c22,bDragons,13.867,26.996,20.663,,,,,,,,,,,,,
9324,e3d35ca7fb9bfce2,bDragons,,,,,,,,,,,,,,,,
9325,178ed9f0a1f22bda,bDragons,52.408,42.181000000000004,33.15,,,,,,,,,,,,,
9326,e7881a6f40747f74,bDragons,35.069,,,,,,,,,,,,,,,
9327,cb833cdcffea9a32,bDragons,33.382,27.081,,,,,,,,,,,,,,
9328,e55790c8b2baef07,bDragons,21.457,,,,,,,,,,,,,,,
9329,224581cffed91677,bDragons,27.906,,,,,,,,,,,,,,,
9330,9d4bf9464028f07b,bDragons,20.629,,,,,,,,,,,,,,,
9331,8ebf221f50361ae0,bDragons,23.651,,,,,,,,,,,,,,,
9332,1b708d8171ce2ab5,bDragons,,,,,,,,,,,,,,,,
9333,a46ba1dd037e3137,bDragons,30.596,23.695999999999998,11.083,,,,,,,,,,,,,
9334,f1b7a731e23754fe,bDragons,,,,,,,,,,,,,,,,
9335,a0ac872fb22b58e9,bDragons,10.993,31.338,24.285,17.462,41.125,,,,,,,,,,,
9336,c4b5d48ac46c195e,bDragons,22.891,29.05,39.138000000000005,,,,,,,,,,,,,
9337,fb541ffe748a09b4,bDragons,22.539,,,,,,,,,,,,,,,
9338,0a6dd1a22f416be4,bDragons,39.814,12.305,32.009,,,,,,,,,,,,,
9339,a05f4dc55e6094bf,bDragons,20.449,27.346999999999998,,,,,,,,,,,,,,
9340,bdebbd99454e91a2,bDragons,19.434,32.16,13.019,26.048000000000002,,,,,,,,,,,,
9341,6c1c791cf12d3b7e,bDragons,,,,,,,,,,,,,,,,
9342,ead867c2a16dad73,bDragons,17.943,,,,,,,,,,,,,,,
9343,116195c2d05978be,bDragons,,,,,,,,,,,,,,,,
9344,e35cf6832aca94a1,bDragons,15.314,21.799,,,,,,,,,,,,,,
9345,4ef8fe69db5b6c27,bDragons,11.912,,,,,,,,,,,,,,,
9346,864ed9082c4671ea,bDragons,20.669,26.921,34.406,,,,,,,,,,,,,
9347,937453558016fcce,bDragons,23.767,17.144000000000002,,,,,,,,,,,,,,
9348,40f74c32a47e2e91,bDragons,14.687,27.541999999999998,,,,,,,,,,,,,,
9349,1a6d16420252ae7e,bDragons,19.784,,,,,,,,,,,,,,,
9350,386be7ef80fd4077,bDragons,32.103,18.127,24.494,,,,,,,,,,,,,
9351,59a0e046b697ed54,bDragons,28.287,34.803000000000004,21.204,,,,,,,,,,,,,
9352,8edcbba632ebb415,bDragons,17.244,10.853,30.416999999999998,23.517,36.74,,,,,,,,,,,
9353,daccd95bc98dd37a,bDragons,38.853,24.57,31.033,,,,,,,,,,,,,
9354,3912ccce6ee10f66,bDragons,18.463,,,,,,,,,,,,,,,
9355,172d1ccea634070b,bDragons,16.856,24.031999999999996,,,,,,,,,,,,,,
9356,4892e4d7867afda3,bDragons,20.129,32.455999999999996,,,,,,,,,,,,,,
9357,fd081687b8bd468b,bDragons,25.221,,,,,,,,,,,,,,,
9358,7aa6def54d9974f6,bDragons,23.928,,,,,,,,,,,,,,,
9359,29ab7627add71cf9,bDragons,25.787,12.987,19.493,,,,,,,,,,,,,
9360,41922214389a3675,bDragons,,,,,,,,,,,,,,,,
9361,aa0eff0c96f9c7d0,bDragons,,,,,,,,,,,,,,,,
9362,aae79c4720f3d076,bDragons,5.934,,,,,,,,,,,,,,,
9363,6b92fa1dd458c25a,bDragons,10.812,29.551,,,,,,,,,,,,,,
9364,7b68ab3f1d6ebe91,bDragons,30.669,24.546,40.586,,,,,,,,,,,,,
9365,b458d507bcebb75a,bDragons,15.475,,,,,,,,,,,,,,,
9366,166ba95a0c3e13a5,bDragons,16.804,9.72,25.379,,,,,,,,,,,,,
9367,3c7467d3c0084710,bDragons,21.376,27.526999999999997,8.266,14.681,,,,,,,,,,,,
9368,fe9c18fc657850f4,bDragons,23.893,30.054000000000002,3.7960000000000003,10.87,,,,,,,,,,,,
9369,249d2b6a6c883500,bDragons,25.919,4.1339999999999995,,,,,,,,,,,,,,
9370,5c6e79dd1fe4e33a,bDragons,16.385,,,,,,,,,,,,,,,
9371,82976220e57fba7a,bDragons,24.63,,,,,,,,,,,,,,,
9372,cf4989c40a337927,bDragons,28.036,21.625999999999998,14.792,7.96,,,,,,,,,,,,
9373,c4b2e70e97ae5fe6,bDragons,,,,,,,,,,,,,,,,
9374,950a1ef47ff1f092,bDragons,11.919,5.595,,,,,,,,,,,,,,
9375,a539aa7c08003c41,bDragons,29.283,16.022000000000002,,,,,,,,,,,,,,
9376,1d6006dbe6866081,bDragons,16.13,,,,,,,,,,,,,,,
9377,9ae6c81a3b07d6c0,bDragons,,,,,,,,,,,,,,,,
9378,31c856043e537199,bDragons,23.151,16.985,29.369,36.649,10.677999999999999,,,,,,,,,,,
9379,198df12c6b9433a9,bDragons,25.46,18.169,,,,,,,,,,,,,,
9380,3f38a995b65aeb96,bDragons,14.922,,,,,,,,,,,,,,,
9381,411b62f3020541f5,bDragons,25.776,32.033,,,,,,,,,,,,,,
9382,5cd9d33794f934bb,bDragons,36.478,12.878,20.995,,,,,,,,,,,,,
9383,b5a4641e8ee30036,bDragons,34.472,14.705,,,,,,,,,,,,,,
9384,c781fd07cb819c8f,bDragons,23.535,17.118,9.513,,,,,,,,,,,,,
9385,04ad96cea3acd7df,bDragons,16.965,,,,,,,,,,,,,,,
9386,7fc7963e37551b48,bDragons,,,,,,,,,,,,,,,,
9387,a87c704d15ba7bf9,bDragons,22.906,30.475,10.147,,,,,,,,,,,,,
9388,b2c4619de23cf1e7,bDragons,,,,,,,,,,,,,,,,
9389,956b78908ef5a74d,bDragons,18.382,,,,,,,,,,,,,,,
9390,ccd259f9581515bd,bDragons,26.041,,,,,,,,,,,,,,,
9391,275bcc096174243c,bDragons,19.244,32.843,,,,,,,,,,,,,,
9392,036e6cef9568efd8,bDragons,24.217,16.684,,,,,,,,,,,,,,
9393,77c67fd819bab97c,bDragons,,,,,,,,,,,,,,,,
9394,1ddf3e3e2e621314,bDragons,,,,,,,,,,,,,,,,
9395,da9427db614c5874,bDragons,10.64,23.834,17.328,41.986000000000004,,,,,,,,,,,,
9396,b13a3411cc2e242b,bDragons,48.659,24.255,,,,,,,,,,,,,,
9397,7907f018580db86c,bDragons,39.304,24.419,31.066999999999997,17.788,,,,,,,,,,,,
9398,afe418d3be519226,bDragons,34.662,43.641999999999996,,,,,,,,,,,,,,
9399,9c14461b4b2137c1,bDragons,18.316,5.897,,,,,,,,,,,,,,
9400,e3360e3b4294ac7b,bDragons,20.527,27.133000000000003,,,,,,,,,,,,,,
9401,0464ba4b2048d781,bDragons,10.069,28.983,35.129,16.256,,,,,,,,,,,,
9402,5ba9830d5202e40b,bDragons,,,,,,,,,,,,,,,,
9403,63e8959658881392,bDragons,12.509,19.305999999999997,26.428,,,,,,,,,,,,,
9404,802a76f76e3cebad,bDragons,32.207,18.805999999999997,12.095,,,,,,,,,,,,,
9405,9b465be1382c6d42,bDragons,18.847,25.185,,,,,,,,,,,,,,
